GP,GROUP_VALUE,PTS,REB,AST,STL,BLK,TOV,PLAYER_NAME,period
61,2022-23,2.8,1.6,0.2,0.1,0.2,0.3,Jalen Smith,1
57,2022-23,2.9,1.7,0.4,0.1,0.3,0.3,Jalen Smith,2
59,2022-23,3.3,1.9,0.4,0.1,0.3,0.3,Jalen Smith,3
49,2022-23,2.4,1.8,0.1,0.1,0.2,0.3,Jalen Smith,4
54,2022-23,1.6,0.6,1.2,0.4,0.1,0.4,Dennis Smith Jr.,1
53,2022-23,2.7,1.1,1.5,0.3,0.1,0.4,Dennis Smith Jr.,2
52,2022-23,2.2,0.7,1.1,0.3,0.1,0.4,Dennis Smith Jr.,3
51,2022-23,2.5,0.8,1.2,0.5,0.2,0.4,Dennis Smith Jr.,4
79,2022-23,3.5,1.9,0.4,0.2,0.3,0.3,Jabari Smith Jr.,1
78,2022-23,2.9,1.8,0.3,0.1,0.2,0.4,Jabari Smith Jr.,2
79,2022-23,3.6,1.8,0.4,0.2,0.2,0.3,Jabari Smith Jr.,3
70,2022-23,3.1,1.9,0.3,0.1,0.2,0.3,Jabari Smith Jr.,4
56,2022-23,3.6,1.6,0.9,0.1,0.1,0.3,Jeremy Sochan,1
54,2022-23,2.5,1.4,0.7,0.3,0.1,0.7,Jeremy Sochan,2
52,2022-23,3.3,1.5,0.6,0.2,0.1,0.5,Jeremy Sochan,3
48,2022-23,2.1,1.0,0.5,0.2,0.1,0.3,Jeremy Sochan,4
2,2022-23,2.5,0.0,0.5,0.0,0.0,0.5,Jaden Springer,1
1,2022-23,4.0,1.0,1.0,0.0,1.0,1.0,Jaden Springer,2
1,2022-23,2.0,0.0,0.0,0.0,0.0,0.0,Jaden Springer,3
15,2022-23,2.0,0.9,0.4,0.5,0.1,0.1,Jaden Springer,4
40,2022-23,1.6,1.0,0.0,0.1,0.1,0.1,Lamar Stevens,1
48,2022-23,2.1,1.1,0.2,0.2,0.1,0.1,Lamar Stevens,2
44,2022-23,1.7,1.2,0.3,0.1,0.1,0.2,Lamar Stevens,3
45,2022-23,1.8,1.4,0.2,0.1,0.1,0.2,Lamar Stevens,4
50,2022-23,2.9,2.3,0.3,0.1,0.1,0.4,Isaiah Stewart,1
50,2022-23,2.5,1.9,0.3,0.1,0.1,0.4,Isaiah Stewart,2
49,2022-23,3.3,2.1,0.5,0.1,0.3,0.3,Isaiah Stewart,3
46,2022-23,2.9,1.8,0.3,0.1,0.2,0.2,Isaiah Stewart,4
79,2022-23,2.9,0.7,0.6,0.1,0.0,0.2,Max Strus,1
77,2022-23,3.7,1.1,0.7,0.3,0.0,0.2,Max Strus,2
75,2022-23,2.9,0.7,0.5,0.1,0.0,0.2,Max Strus,3
69,2022-23,2.9,0.9,0.6,0.1,0.1,0.3,Max Strus,4
52,2022-23,2.4,0.7,0.9,0.3,0.0,0.4,Jalen Suggs,1
49,2022-23,3.1,1.0,0.8,0.4,0.2,0.5,Jalen Suggs,2
50,2022-23,2.1,0.7,0.6,0.2,0.1,0.5,Jalen Suggs,3
42,2022-23,3.3,0.9,0.9,0.5,0.2,0.5,Jalen Suggs,4
2,2022-23,0.0,0.5,0.0,0.0,0.0,0.0,Cole Swider,1
1,2022-23,3.0,2.0,2.0,0.0,0.0,0.0,Cole Swider,2
1,2022-23,3.0,1.0,0.0,0.0,0.0,0.0,Cole Swider,3
6,2022-23,0.5,0.5,0.3,0.0,0.0,0.0,Cole Swider,4
31,2022-23,2.7,0.9,0.6,0.1,0.1,0.3,Jae'Sean Tate,1
31,2022-23,2.8,1.0,0.6,0.2,0.0,0.5,Jae'Sean Tate,2
31,2022-23,2.3,1.0,0.6,0.3,0.1,0.4,Jae'Sean Tate,3
29,2022-23,1.4,0.9,0.9,0.1,0.0,0.4,Jae'Sean Tate,4
74,2022-23,7.6,2.3,1.4,0.2,0.1,0.7,Jayson Tatum,1
74,2022-23,7.5,2.2,1.1,0.2,0.2,0.7,Jayson Tatum,2
73,2022-23,8.9,2.5,1.2,0.4,0.2,0.8,Jayson Tatum,3
66,2022-23,6.5,1.9,1.0,0.2,0.2,0.7,Jayson Tatum,4
9,2022-23,0.7,0.9,0.1,0.0,0.0,0.1,Terry Taylor,1
8,2022-23,1.0,0.9,0.1,0.1,0.4,0.1,Terry Taylor,2
10,2022-23,1.7,0.7,0.4,0.1,0.2,0.1,Terry Taylor,3
24,2022-23,2.4,1.0,0.2,0.0,0.0,0.2,Terry Taylor,4
5,2022-23,0.6,0.2,0.0,0.6,0.0,0.2,Garrett Temple,1
6,2022-23,2.3,0.7,0.5,0.3,0.0,0.0,Garrett Temple,2
5,2022-23,1.0,0.2,0.6,0.0,0.0,0.2,Garrett Temple,3
21,2022-23,1.3,0.5,0.3,0.2,0.1,0.1,Garrett Temple,4
7,2022-23,1.4,0.0,0.3,0.0,0.1,0.0,Dalen Terry,1
7,2022-23,0.9,0.6,0.6,0.3,0.1,0.0,Dalen Terry,2
11,2022-23,1.1,1.0,0.1,0.1,0.0,0.2,Dalen Terry,3
34,2022-23,1.7,0.6,0.4,0.2,0.1,0.2,Dalen Terry,4
7,2022-23,2.7,1.1,0.3,0.0,0.1,0.0,Daniel Theis,1
7,2022-23,1.0,0.6,0.4,0.1,0.1,0.1,Daniel Theis,2
6,2022-23,3.2,0.8,0.5,0.0,0.5,0.2,Daniel Theis,3
5,2022-23,0.8,1.0,0.2,0.2,0.2,0.2,Daniel Theis,4
35,2022-23,2.9,0.7,0.3,0.1,0.0,0.5,Cam Thomas,1
40,2022-23,4.0,0.5,0.6,0.1,0.0,0.2,Cam Thomas,2
29,2022-23,4.2,0.7,0.4,0.1,0.1,0.5,Cam Thomas,3
44,2022-23,5.0,0.7,0.7,0.2,0.0,0.5,Cam Thomas,4
69,2022-23,6.8,1.1,0.6,0.2,0.1,0.6,Klay Thompson,1
69,2022-23,4.6,1.0,0.5,0.2,0.1,0.3,Klay Thompson,2
69,2022-23,5.8,1.1,0.7,0.1,0.1,0.4,Klay Thompson,3
65,2022-23,4.8,0.9,0.6,0.2,0.1,0.4,Klay Thompson,4
49,2022-23,1.2,0.7,0.1,0.2,0.2,0.3,JT Thor,1
55,2022-23,1.1,0.8,0.3,0.0,0.1,0.1,JT Thor,2
56,2022-23,1.3,0.7,0.2,0.1,0.0,0.2,JT Thor,3
41,2022-23,1.6,0.8,0.2,0.2,0.2,0.3,JT Thor,4
63,2022-23,1.4,0.5,0.3,0.3,0.2,0.1,Matisse Thybulle,1
59,2022-23,1.4,0.6,0.2,0.4,0.1,0.0,Matisse Thybulle,2
61,2022-23,1.2,0.6,0.3,0.2,0.1,0.1,Matisse Thybulle,3
54,2022-23,0.9,0.7,0.2,0.4,0.1,0.1,Matisse Thybulle,4
47,2022-23,2.5,2.0,0.6,0.4,0.1,0.2,Xavier Tillman,1
48,2022-23,2.0,1.6,0.5,0.3,0.1,0.2,Xavier Tillman,2
44,2022-23,2.4,1.8,0.5,0.2,0.2,0.2,Xavier Tillman,3
50,2022-23,2.2,1.1,0.4,0.3,0.2,0.3,Xavier Tillman,4
46,2022-23,1.7,0.4,0.3,0.1,0.1,0.1,Obi Toppin,1
65,2022-23,3.0,1.2,0.3,0.2,0.1,0.2,Obi Toppin,2
37,2022-23,1.6,0.5,0.3,0.2,0.0,0.1,Obi Toppin,3
63,2022-23,2.7,1.2,0.3,0.0,0.1,0.3,Obi Toppin,4
29,2022-23,6.1,2.6,1.9,0.2,0.0,0.9,Karl-Anthony Towns,1
28,2022-23,4.9,2.0,0.9,0.2,0.1,0.7,Karl-Anthony Towns,2
29,2022-23,5.3,1.8,1.3,0.1,0.3,0.7,Karl-Anthony Towns,3
27,2022-23,4.7,1.9,0.9,0.1,0.1,0.7,Karl-Anthony Towns,4
66,2022-23,4.3,0.7,0.4,0.4,0.1,0.1,Gary Trent Jr.,1
66,2022-23,4.5,0.6,0.4,0.4,0.1,0.3,Gary Trent Jr.,2
66,2022-23,4.5,0.6,0.5,0.4,0.0,0.2,Gary Trent Jr.,3
60,2022-23,4.4,0.7,0.3,0.4,0.1,0.3,Gary Trent Jr.,4
75,2022-23,1.1,1.2,0.2,0.2,0.1,0.2,P.J. Tucker,1
74,2022-23,1.0,1.1,0.3,0.1,0.1,0.1,P.J. Tucker,2
73,2022-23,1.0,1.0,0.2,0.1,0.0,0.1,P.J. Tucker,3
45,2022-23,0.8,1.0,0.2,0.2,0.0,0.2,P.J. Tucker,4
62,2022-23,4.5,2.0,0.4,0.1,0.5,0.4,Myles Turner,1
62,2022-23,4.6,2.0,0.3,0.2,0.6,0.6,Myles Turner,2
62,2022-23,5.4,2.0,0.5,0.1,0.6,0.4,Myles Turner,3
57,2022-23,3.7,1.7,0.3,0.1,0.6,0.3,Myles Turner,4
1,2022-23,2.0,0.0,0.0,1.0,1.0,0.0,Stanley Umude,4
79,2022-23,4.5,3.0,0.5,0.1,0.2,0.5,Jonas Valanciunas,1
78,2022-23,3.4,2.6,0.4,0.1,0.2,0.6,Jonas Valanciunas,2
78,2022-23,3.8,3.0,0.5,0.1,0.2,0.6,Jonas Valanciunas,3
63,2022-23,3.1,2.1,0.5,0.0,0.2,0.5,Jonas Valanciunas,4
69,2022-23,5.7,1.2,2.3,0.8,0.1,0.5,Fred VanVleet,1
69,2022-23,4.1,0.9,1.6,0.4,0.1,0.4,Fred VanVleet,2
69,2022-23,6.1,1.1,1.9,0.5,0.2,0.7,Fred VanVleet,3
62,2022-23,3.6,0.8,1.6,0.2,0.1,0.4,Fred VanVleet,4
78,2022-23,1.9,2.1,0.7,0.3,0.1,0.4,Jarred Vanderbilt,1
78,2022-23,2.2,1.9,0.6,0.3,0.1,0.4,Jarred Vanderbilt,2
78,2022-23,2.4,2.0,0.7,0.3,0.1,0.3,Jarred Vanderbilt,3
65,2022-23,1.7,1.6,0.5,0.2,0.1,0.2,Jarred Vanderbilt,4
38,2022-23,4.2,1.0,0.9,0.2,0.2,0.4,Devin Vassell,1
38,2022-23,5.9,1.3,0.8,0.4,0.1,0.5,Devin Vassell,2
38,2022-23,4.8,0.9,1.2,0.3,0.1,0.4,Devin Vassell,3
35,2022-23,3.7,0.7,0.7,0.2,0.1,0.3,Devin Vassell,4
68,2022-23,2.9,0.6,0.7,0.3,0.0,0.3,Gabe Vincent,1
66,2022-23,2.4,0.6,0.7,0.2,0.0,0.3,Gabe Vincent,2
66,2022-23,2.2,0.4,0.5,0.2,0.0,0.4,Gabe Vincent,3
56,2022-23,2.2,0.7,0.7,0.2,0.0,0.4,Gabe Vincent,4
82,2022-23,5.8,3.5,1.1,0.3,0.1,0.5,Nikola Vucevic,1
82,2022-23,4.0,2.5,0.6,0.2,0.1,0.5,Nikola Vucevic,2
80,2022-23,4.8,3.0,1.1,0.2,0.2,0.5,Nikola Vucevic,3
74,2022-23,3.3,2.3,0.6,0.1,0.2,0.3,Nikola Vucevic,4
40,2022-23,1.6,1.3,0.2,0.2,0.3,0.1,Dean Wade,1
37,2022-23,1.1,0.8,0.2,0.2,0.1,0.1,Dean Wade,2
33,2022-23,1.1,1.1,0.2,0.1,0.0,0.2,Dean Wade,3
33,2022-23,2.0,0.9,0.3,0.2,0.2,0.1,Dean Wade,4
80,2022-23,4.3,0.7,0.9,0.3,0.0,0.5,Franz Wagner,1
80,2022-23,4.6,1.2,1.0,0.2,0.1,0.6,Franz Wagner,2
79,2022-23,4.2,1.1,0.8,0.2,0.1,0.5,Franz Wagner,3
73,2022-23,5.8,1.3,0.9,0.3,0.0,0.6,Franz Wagner,4
56,2022-23,2.5,1.2,0.3,0.2,0.1,0.3,Moritz Wagner,1
56,2022-23,2.8,1.4,0.4,0.2,0.1,0.4,Moritz Wagner,2
50,2022-23,2.5,1.0,0.5,0.2,0.0,0.3,Moritz Wagner,3
47,2022-23,3.8,1.4,0.5,0.1,0.0,0.3,Moritz Wagner,4
43,2022-23,0.5,0.6,0.1,0.2,0.0,0.1,Ish Wainright,1
47,2022-23,1.6,0.7,0.3,0.1,0.2,0.0,Ish Wainright,2
47,2022-23,1.1,0.6,0.3,0.2,0.1,0.2,Ish Wainright,3
53,2022-23,1.9,1.0,0.4,0.3,0.2,0.1,Ish Wainright,4
31,2022-23,1.2,0.9,0.2,0.0,0.0,0.3,Jabari Walker,1
31,2022-23,1.6,1.1,0.2,0.1,0.1,0.2,Jabari Walker,2
27,2022-23,1.7,0.8,0.2,0.1,0.2,0.2,Jabari Walker,3
50,2022-23,1.6,1.0,0.3,0.1,0.1,0.1,Jabari Walker,4
49,2022-23,2.9,0.6,0.4,0.2,0.1,0.2,Lonnie Walker IV,1
51,2022-23,3.3,0.6,0.3,0.2,0.1,0.2,Lonnie Walker IV,2
48,2022-23,3.8,0.6,0.3,0.1,0.1,0.3,Lonnie Walker IV,3
50,2022-23,3.2,0.4,0.3,0.1,0.0,0.2,Lonnie Walker IV,4
73,2022-23,4.1,1.1,0.7,0.2,0.3,0.2,P.J. Washington,1
72,2022-23,3.9,1.2,0.5,0.2,0.3,0.4,P.J. Washington,2
72,2022-23,3.5,0.9,0.5,0.2,0.3,0.4,P.J. Washington,3
70,2022-23,4.2,1.8,0.7,0.3,0.3,0.5,P.J. Washington,4
20,2022-23,2.2,0.5,1.0,0.0,0.1,0.4,Duane Washington Jr.,1
19,2022-23,3.6,0.3,0.6,0.1,0.0,0.4,Duane Washington Jr.,2
20,2022-23,2.8,0.1,0.6,0.0,0.0,0.2,Duane Washington Jr.,3
26,2022-23,3.0,0.7,0.8,0.1,0.1,0.6,Duane Washington Jr.,4
20,2022-23,0.9,0.4,0.2,0.1,0.0,0.4,TyTy Washington Jr.,1
18,2022-23,2.4,0.8,0.6,0.2,0.1,0.1,TyTy Washington Jr.,2
15,2022-23,2.1,0.2,0.6,0.3,0.0,0.1,TyTy Washington Jr.,3
27,2022-23,2.0,0.7,0.9,0.2,0.0,0.1,TyTy Washington Jr.,4
39,2022-23,1.2,0.7,0.2,0.1,0.1,0.1,Yuta Watanabe,1
49,2022-23,1.7,0.8,0.2,0.2,0.2,0.1,Yuta Watanabe,2
45,2022-23,1.8,0.8,0.3,0.1,0.1,0.1,Yuta Watanabe,3
48,2022-23,2.3,0.8,0.4,0.2,0.1,0.1,Yuta Watanabe,4
27,2022-23,1.4,0.6,0.2,0.0,0.0,0.1,Lindy Waters III,1
31,2022-23,2.8,0.7,0.2,0.1,0.2,0.1,Lindy Waters III,2
32,2022-23,1.0,0.5,0.3,0.1,0.1,0.1,Lindy Waters III,3
29,2022-23,1.9,0.7,0.2,0.2,0.1,0.1,Lindy Waters III,4
53,2022-23,1.9,1.0,0.5,0.2,0.1,0.3,Trendon Watford,1
46,2022-23,2.4,1.3,0.8,0.2,0.0,0.4,Trendon Watford,2
50,2022-23,2.8,1.1,0.5,0.1,0.0,0.3,Trendon Watford,3
55,2022-23,2.0,1.2,0.7,0.2,0.1,0.4,Trendon Watford,4
5,2022-23,2.2,0.8,0.2,0.2,0.2,0.6,Peyton Watson,1
5,2022-23,2.0,1.6,0.2,0.0,0.4,0.2,Peyton Watson,2
6,2022-23,1.7,1.5,0.5,0.0,0.3,0.3,Peyton Watson,3
22,2022-23,2.0,0.7,0.3,0.0,0.3,0.1,Peyton Watson,4
31,2022-23,1.8,0.6,0.4,0.2,0.0,0.3,Blake Wesley,1
33,2022-23,1.2,0.5,0.9,0.2,0.1,0.4,Blake Wesley,2
31,2022-23,0.9,0.5,0.7,0.2,0.0,0.5,Blake Wesley,3
33,2022-23,1.8,0.9,1.0,0.2,0.0,0.8,Blake Wesley,4
73,2022-23,4.6,1.4,2.0,0.2,0.1,1.0,Russell Westbrook,1
73,2022-23,4.2,1.6,2.2,0.3,0.1,0.8,Russell Westbrook,2
72,2022-23,3.3,1.2,2.0,0.3,0.1,1.0,Russell Westbrook,3
62,2022-23,4.2,1.8,1.5,0.2,0.1,0.7,Russell Westbrook,4
73,2022-23,2.1,0.6,0.6,0.1,0.0,0.2,Coby White,1
71,2022-23,2.9,0.7,0.8,0.3,0.0,0.3,Coby White,2
71,2022-23,1.6,0.7,0.8,0.2,0.0,0.3,Coby White,3
68,2022-23,3.4,1.0,0.7,0.2,0.1,0.2,Coby White,4
82,2022-23,3.5,1.3,1.1,0.2,0.3,0.3,Derrick White,1
80,2022-23,3.6,0.8,1.1,0.2,0.1,0.2,Derrick White,2
80,2022-23,2.8,0.9,0.9,0.2,0.3,0.4,Derrick White,3
73,2022-23,2.9,0.7,0.9,0.1,0.2,0.3,Derrick White,4
51,2022-23,1.8,1.0,0.3,0.1,0.0,0.2,Aaron Wiggins,1
66,2022-23,2.3,0.9,0.4,0.2,0.0,0.3,Aaron Wiggins,2
51,2022-23,1.5,0.8,0.3,0.2,0.1,0.3,Aaron Wiggins,3
61,2022-23,2.6,1.0,0.3,0.2,0.1,0.2,Aaron Wiggins,4
37,2022-23,4.6,1.2,0.8,0.3,0.3,0.4,Andrew Wiggins,1
37,2022-23,4.6,1.2,0.8,0.2,0.1,0.3,Andrew Wiggins,2
37,2022-23,4.7,1.1,0.5,0.4,0.2,0.4,Andrew Wiggins,3
36,2022-23,3.1,1.6,0.3,0.3,0.2,0.2,Andrew Wiggins,4
3,2022-23,1.7,0.7,1.0,0.0,0.0,0.3,Lindell Wigginton,1
2,2022-23,6.5,0.5,1.0,0.0,0.0,0.5,Lindell Wigginton,2
2,2022-23,3.5,0.5,1.5,0.0,0.5,1.5,Lindell Wigginton,3
7,2022-23,3.6,0.4,0.9,0.0,0.1,1.0,Lindell Wigginton,4
75,2022-23,1.9,1.2,0.6,0.1,0.1,0.3,Grant Williams,1
78,2022-23,2.1,1.0,0.3,0.1,0.1,0.2,Grant Williams,2
72,2022-23,2.0,1.2,0.4,0.1,0.1,0.3,Grant Williams,3
71,2022-23,2.6,1.5,0.5,0.2,0.1,0.3,Grant Williams,4
75,2022-23,3.1,1.0,0.7,0.3,0.1,0.3,Jalen Williams,1
75,2022-23,3.9,1.2,0.9,0.3,0.1,0.4,Jalen Williams,2
73,2022-23,3.1,1.1,0.8,0.3,0.2,0.4,Jalen Williams,3
72,2022-23,4.2,1.2,0.9,0.5,0.1,0.5,Jalen Williams,4
42,2022-23,2.0,1.8,0.4,0.1,0.0,0.3,Jaylin Williams,1
41,2022-23,1.5,1.3,0.7,0.2,0.0,0.2,Jaylin Williams,2
41,2022-23,2.3,1.6,0.5,0.2,0.1,0.3,Jaylin Williams,3
33,2022-23,1.4,1.3,0.4,0.1,0.1,0.2,Jaylin Williams,4
48,2022-23,1.7,0.9,0.4,0.1,0.0,0.1,Kenrich Williams,1
53,2022-23,3.0,1.8,0.8,0.2,0.1,0.2,Kenrich Williams,2
46,2022-23,1.8,1.0,0.4,0.2,0.0,0.1,Kenrich Williams,3
50,2022-23,1.9,1.5,0.5,0.4,0.1,0.2,Kenrich Williams,4
37,2022-23,2.3,2.0,0.1,0.1,0.2,0.3,Mark Williams,1
37,2022-23,3.0,2.1,0.2,0.2,0.5,0.3,Mark Williams,2
36,2022-23,2.6,2.1,0.2,0.2,0.2,0.3,Mark Williams,3
40,2022-23,2.4,1.9,0.1,0.1,0.3,0.2,Mark Williams,4
5,2022-23,2.6,0.8,0.2,0.0,0.2,0.4,Nate Williams,1
5,2022-23,1.2,0.6,0.6,0.4,0.0,0.0,Nate Williams,2
5,2022-23,2.4,0.8,0.6,0.2,0.0,0.4,Nate Williams,3
5,2022-23,4.4,0.8,0.6,0.0,0.2,0.0,Nate Williams,4
82,2022-23,3.0,1.1,0.3,0.2,0.3,0.4,Patrick Williams,1
81,2022-23,2.4,1.0,0.3,0.3,0.2,0.3,Patrick Williams,2
82,2022-23,3.0,1.1,0.4,0.3,0.2,0.3,Patrick Williams,3
76,2022-23,1.9,1.0,0.2,0.2,0.2,0.2,Patrick Williams,4
16,2022-23,1.7,0.6,0.2,0.1,0.1,0.3,Ziaire Williams,1
29,2022-23,2.5,0.9,0.2,0.3,0.0,0.4,Ziaire Williams,2
20,2022-23,1.8,0.6,0.3,0.1,0.0,0.2,Ziaire Williams,3
28,2022-23,2.7,1.1,0.6,0.1,0.1,0.6,Ziaire Williams,4
35,2022-23,1.9,2.0,0.3,0.2,0.5,0.3,Robert Williams III,1
35,2022-23,2.2,2.2,0.4,0.2,0.3,0.3,Robert Williams III,2
34,2022-23,2.5,2.5,0.4,0.2,0.4,0.3,Robert Williams III,3
30,2022-23,1.7,1.9,0.3,0.1,0.2,0.1,Robert Williams III,4
2,2022-23,2.0,2.0,0.5,1.0,0.5,0.5,Vince Williams Jr.,1
2,2022-23,1.5,0.5,0.0,1.0,0.0,0.5,Vince Williams Jr.,2
2,2022-23,2.0,0.0,0.0,0.0,0.0,0.5,Vince Williams Jr.,3
14,2022-23,1.2,0.7,0.2,0.1,0.1,0.1,Vince Williams Jr.,4
29,2022-23,5.2,2.1,1.3,0.3,0.1,0.9,Zion Williamson,1
29,2022-23,6.1,1.6,1.1,0.2,0.1,0.9,Zion Williamson,2
29,2022-23,7.8,1.9,1.3,0.2,0.1,1.1,Zion Williamson,3
26,2022-23,7.2,1.5,1.0,0.4,0.2,0.5,Zion Williamson,4
3,2022-23,1.7,0.0,0.3,0.3,0.0,0.3,Dylan Windler,4
39,2022-23,3.5,2.0,0.2,0.1,0.2,0.3,James Wiseman,1
33,2022-23,3.4,1.8,0.3,0.0,0.2,0.4,James Wiseman,2
39,2022-23,2.6,1.7,0.2,0.1,0.2,0.4,James Wiseman,3
35,2022-23,2.9,1.8,0.1,0.1,0.1,0.3,James Wiseman,4
67,2022-23,3.7,1.8,0.3,0.1,0.2,0.4,Christian Wood,1
66,2022-23,4.4,1.9,0.5,0.1,0.3,0.5,Christian Wood,2
65,2022-23,4.3,1.8,0.5,0.1,0.2,0.4,Christian Wood,3
62,2022-23,4.6,1.9,0.5,0.1,0.4,0.5,Christian Wood,4
50,2022-23,1.8,1.1,1.0,0.5,0.1,0.3,Delon Wright,1
50,2022-23,2.0,0.8,1.0,0.4,0.1,0.2,Delon Wright,2
50,2022-23,2.0,0.7,0.9,0.4,0.1,0.2,Delon Wright,3
49,2022-23,1.6,1.0,1.0,0.4,0.1,0.2,Delon Wright,4
31,2022-23,1.7,0.9,0.5,0.5,0.0,0.3,Thaddeus Young,1
49,2022-23,1.6,1.2,0.5,0.3,0.0,0.3,Thaddeus Young,2
35,2022-23,1.0,1.0,0.4,0.2,0.0,0.2,Thaddeus Young,3
35,2022-23,1.9,1.2,0.6,0.4,0.1,0.3,Thaddeus Young,4
73,2022-23,7.5,0.9,3.2,0.3,0.1,1.1,Trae Young,1
73,2022-23,5.4,0.6,2.1,0.2,0.0,1.0,Trae Young,2
73,2022-23,8.4,0.9,3.1,0.4,0.0,1.3,Trae Young,3
68,2022-23,5.1,0.6,1.8,0.1,0.0,0.8,Trae Young,4
6,2022-23,0.7,0.8,0.0,0.0,0.0,0.2,Omer Yurtseven,1
3,2022-23,1.7,1.3,0.7,0.0,0.0,0.3,Omer Yurtseven,2
3,2022-23,2.0,1.0,0.0,0.0,0.3,0.0,Omer Yurtseven,3
7,2022-23,3.6,1.6,0.0,0.3,0.1,0.3,Omer Yurtseven,4
13,2022-23,2.3,1.7,0.3,0.1,0.0,0.2,Cody Zeller,1
14,2022-23,2.9,1.3,0.2,0.1,0.1,0.6,Cody Zeller,2
12,2022-23,1.8,1.3,0.1,0.1,0.1,0.2,Cody Zeller,3
8,2022-23,0.8,1.0,0.2,0.0,0.1,0.2,Cody Zeller,4
76,2022-23,3.4,3.2,0.3,0.1,0.4,0.5,Ivica Zubac,1
75,2022-23,2.6,2.5,0.2,0.1,0.3,0.3,Ivica Zubac,2
75,2022-23,3.3,2.7,0.3,0.1,0.4,0.4,Ivica Zubac,3
54,2022-23,2.2,2.1,0.3,0.2,0.3,0.5,Ivica Zubac,4
